   320       LmaxRes= 0.7147E+01 L1Res= 0.1174E-02 CFL= 0.5120E+04 TimeStep= 0.2029E-01 CpuPerStep= 0.2460E-01
   330       LmaxRes= 0.7796E+01 L1Res= 0.1198E-02 CFL= 0.5445E+04 TimeStep= 0.2163E-01 CpuPerStep= 0.1466E-01
   340       LmaxRes= 0.1495E+02 L1Res= 0.1211E-02 CFL= 0.5780E+04 TimeStep= 0.2300E-01 CpuPerStep= 0.1735E-01
   350       LmaxRes= 0.6609E+01 L1Res= 0.1232E-02 CFL= 0.6125E+04 TimeStep= 0.2437E-01 CpuPerStep= 0.1862E-01
   360       LmaxRes= 0.6137E+01 L1Res= 0.1261E-02 CFL= 0.6480E+04 TimeStep= 0.2584E-01 CpuPerStep= 0.1523E-01
   370       LmaxRes= 0.1438E+02 L1Res= 0.1284E-02 CFL= 0.6845E+04 TimeStep= 0.2733E-01 CpuPerStep= 0.2430E-01
   380       LmaxRes= 0.7199E+01 L1Res= 0.1283E-02 CFL= 0.7220E+04 TimeStep= 0.2883E-01 CpuPerStep= 0.1741E-01
   390       LmaxRes= 0.1258E+02 L1Res= 0.1310E-02 CFL= 0.7605E+04 TimeStep= 0.3042E-01 CpuPerStep= 0.1782E-01
   400       LmaxRes= 0.7055E+01 L1Res= 0.1329E-02 CFL= 0.8000E+04 TimeStep= 0.3205E-01 CpuPerStep= 0.2084E+00
   410       LmaxRes= 0.1732E+02 L1Res= 0.1351E-02 CFL= 0.8405E+04 TimeStep= 0.3370E-01 CpuPerStep= 0.1976E-01
   420       LmaxRes= 0.8503E+01 L1Res= 0.1353E-02 CFL= 0.8820E+04 TimeStep= 0.3537E-01 CpuPerStep= 0.1946E-01
   430       LmaxRes= 0.1454E+02 L1Res= 0.1372E-02 CFL= 0.9245E+04 TimeStep= 0.3711E-01 CpuPerStep= 0.2547E-01
   440       LmaxRes= 0.9904E+01 L1Res= 0.1375E-02 CFL= 0.9680E+04 TimeStep= 0.3891E-01 CpuPerStep= 0.2332E-01
   450       LmaxRes= 0.1451E+02 L1Res= 0.1400E-02 CFL= 0.1012E+05 TimeStep= 0.4074E-01 CpuPerStep= 0.1857E-01
   460       LmaxRes= 0.1768E+02 L1Res= 0.1418E-02 CFL= 0.1058E+05 TimeStep= 0.4256E-01 CpuPerStep= 0.2247E-01
   470       LmaxRes= 0.3997E+01 L1Res= 0.1418E-02 CFL= 0.1104E+05 TimeStep= 0.4445E-01 CpuPerStep= 0.1590E-01
   480       LmaxRes= 0.1457E+02 L1Res= 0.1438E-02 CFL= 0.1152E+05 TimeStep= 0.4644E-01 CpuPerStep= 0.1978E-01
   490       LmaxRes= 0.1818E+02 L1Res= 0.1445E-02 CFL= 0.1200E+05 TimeStep= 0.4846E-01 CpuPerStep= 0.2078E-01
   500       LmaxRes= 0.7829E+01 L1Res= 0.1442E-02 CFL= 0.1250E+05 TimeStep= 0.5047E-01 CpuPerStep= 0.2473E-01
   510       LmaxRes= 0.2048E+02 L1Res= 0.1464E-02 CFL= 0.1300E+05 TimeStep= 0.5251E-01 CpuPerStep= 0.1412E-01
   520       LmaxRes= 0.1280E+02 L1Res= 0.1475E-02 CFL= 0.1352E+05 TimeStep= 0.5460E-01 CpuPerStep= 0.1705E-01
   530       LmaxRes= 0.3026E+01 L1Res= 0.1490E-02 CFL= 0.1405E+05 TimeStep= 0.5673E-01 CpuPerStep= 0.1812E-01
   540       LmaxRes= 0.7993E+01 L1Res= 0.1501E-02 CFL= 0.1458E+05 TimeStep= 0.5897E-01 CpuPerStep= 0.1455E-01
   550       LmaxRes= 0.1226E+02 L1Res= 0.1513E-02 CFL= 0.1513E+05 TimeStep= 0.6127E-01 CpuPerStep= 0.1842E-01
   560       LmaxRes= 0.1006E+02 L1Res= 0.1513E-02 CFL= 0.1568E+05 TimeStep= 0.6355E-01 CpuPerStep= 0.1959E-01
   570       LmaxRes= 0.7363E+01 L1Res= 0.1516E-02 CFL= 0.1624E+05 TimeStep= 0.6579E-01 CpuPerStep= 0.1619E-01
   580       LmaxRes= 0.1664E+02 L1Res= 0.1537E-02 CFL= 0.1682E+05 TimeStep= 0.6807E-01 CpuPerStep= 0.1473E-01
   590       LmaxRes= 0.1063E+02 L1Res= 0.1546E-02 CFL= 0.1740E+05 TimeStep= 0.7045E-01 CpuPerStep= 0.2133E-01
   600       LmaxRes= 0.3605E+01 L1Res= 0.1548E-02 CFL= 0.1800E+05 TimeStep= 0.7297E-01 CpuPerStep= 0.1853E-01
   610       LmaxRes= 0.5393E+01 L1Res= 0.1560E-02 CFL= 0.1860E+05 TimeStep= 0.7559E-01 CpuPerStep= 0.2173E-01
   620       LmaxRes= 0.2588E+01 L1Res= 0.1571E-02 CFL= 0.1922E+05 TimeStep= 0.7815E-01 CpuPerStep= 0.3130E-01
   630       LmaxRes= 0.2195E+01 L1Res= 0.1583E-02 CFL= 0.1984E+05 TimeStep= 0.8064E-01 CpuPerStep= 0.3077E-01
   640       LmaxRes= 0.2163E+01 L1Res= 0.1596E-02 CFL= 0.2048E+05 TimeStep= 0.8313E-01 CpuPerStep= 0.2336E-01
   650       LmaxRes= 0.2155E+01 L1Res= 0.1600E-02 CFL= 0.2113E+05 TimeStep= 0.8572E-01 CpuPerStep= 0.1429E-01
   660       LmaxRes= 0.3118E+01 L1Res= 0.1604E-02 CFL= 0.2178E+05 TimeStep= 0.8838E-01 CpuPerStep= 0.1550E-01
   670       LmaxRes= 0.3005E+01 L1Res= 0.1616E-02 CFL= 0.2245E+05 TimeStep= 0.9107E-01 CpuPerStep= 0.1458E-01
   680       LmaxRes= 0.5593E+01 L1Res= 0.1627E-02 CFL= 0.2312E+05 TimeStep= 0.9385E-01 CpuPerStep= 0.2143E+00
   690       LmaxRes= 0.5788E+01 L1Res= 0.1631E-02 CFL= 0.2380E+05 TimeStep= 0.9676E-01 CpuPerStep= 0.1985E-01
   700       LmaxRes= 0.5632E+01 L1Res= 0.1638E-02 CFL= 0.2450E+05 TimeStep= 0.9974E-01 CpuPerStep= 0.1662E-01
   710       LmaxRes= 0.3640E+01 L1Res= 0.1636E-02 CFL= 0.2520E+05 TimeStep= 0.1028E+00 CpuPerStep= 0.1815E-01
   720       LmaxRes= 0.1865E+01 L1Res= 0.1645E-02 CFL= 0.2592E+05 TimeStep= 0.1058E+00 CpuPerStep= 0.2358E-01
   730       LmaxRes= 0.2121E+01 L1Res= 0.1656E-02 CFL= 0.2664E+05 TimeStep= 0.1086E+00 CpuPerStep= 0.2203E-01
   740       LmaxRes= 0.3125E+01 L1Res= 0.1666E-02 CFL= 0.2738E+05 TimeStep= 0.1114E+00 CpuPerStep= 0.2376E-01
   750       LmaxRes= 0.3848E+01 L1Res= 0.1670E-02 CFL= 0.2812E+05 TimeStep= 0.1144E+00 CpuPerStep= 0.1740E-01
   760       LmaxRes= 0.1599E+01 L1Res= 0.1677E-02 CFL= 0.2888E+05 TimeStep= 0.1175E+00 CpuPerStep= 0.1874E-01
   770       LmaxRes= 0.1583E+01 L1Res= 0.1685E-02 CFL= 0.2964E+05 TimeStep= 0.1207E+00 CpuPerStep= 0.1905E-01
   780       LmaxRes= 0.2958E+01 L1Res= 0.1693E-02 CFL= 0.3042E+05 TimeStep= 0.1240E+00 CpuPerStep= 0.2569E-01
   790       LmaxRes= 0.2722E+01 L1Res= 0.1707E-02 CFL= 0.3121E+05 TimeStep= 0.1273E+00 CpuPerStep= 0.2369E-01
   800       LmaxRes= 0.2010E+01 L1Res= 0.1707E-02 CFL= 0.3200E+05 TimeStep= 0.1306E+00 CpuPerStep= 0.1636E-01
   810       LmaxRes= 0.1090E+01 L1Res= 0.1703E-02 CFL= 0.3281E+05 TimeStep= 0.1339E+00 CpuPerStep= 0.1676E-01
   820       LmaxRes= 0.2357E+01 L1Res= 0.1711E-02 CFL= 0.3362E+05 TimeStep= 0.1372E+00 CpuPerStep= 0.1691E-01
   830       LmaxRes= 0.4246E+01 L1Res= 0.1730E-02 CFL= 0.3444E+05 TimeStep= 0.1405E+00 CpuPerStep= 0.1668E-01
   840       LmaxRes= 0.4661E+01 L1Res= 0.1737E-02 CFL= 0.3528E+05 TimeStep= 0.1440E+00 CpuPerStep= 0.2025E-01
   850       LmaxRes= 0.3198E+01 L1Res= 0.1734E-02 CFL= 0.3612E+05 TimeStep= 0.1476E+00 CpuPerStep= 0.1664E-01
   860       LmaxRes= 0.1303E+01 L1Res= 0.1740E-02 CFL= 0.3698E+05 TimeStep= 0.1512E+00 CpuPerStep= 0.2372E-01
   870       LmaxRes= 0.1002E+01 L1Res= 0.1748E-02 CFL= 0.3784E+05 TimeStep= 0.1547E+00 CpuPerStep= 0.1956E-01
   880       LmaxRes= 0.1382E+01 L1Res= 0.1746E-02 CFL= 0.3872E+05 TimeStep= 0.1582E+00 CpuPerStep= 0.2605E-01
   890       LmaxRes= 0.1010E+01 L1Res= 0.1752E-02 CFL= 0.3960E+05 TimeStep= 0.1618E+00 CpuPerStep= 0.1797E-01
   900       LmaxRes= 0.9671E+00 L1Res= 0.1759E-02 CFL= 0.4050E+05 TimeStep= 0.1655E+00 CpuPerStep= 0.2435E-01
   910       LmaxRes= 0.9320E+00 L1Res= 0.1768E-02 CFL= 0.4140E+05 TimeStep= 0.1693E+00 CpuPerStep= 0.2741E-01
   920       LmaxRes= 0.9083E+00 L1Res= 0.1771E-02 CFL= 0.4232E+05 TimeStep= 0.1731E+00 CpuPerStep= 0.3180E-01
   930       LmaxRes= 0.8501E+00 L1Res= 0.1771E-02 CFL= 0.4325E+05 TimeStep= 0.1770E+00 CpuPerStep= 0.3002E-01
   940       LmaxRes= 0.7906E+00 L1Res= 0.1778E-02 CFL= 0.4418E+05 TimeStep= 0.1808E+00 CpuPerStep= 0.2842E-01
   950       LmaxRes= 0.7420E+00 L1Res= 0.1781E-02 CFL= 0.4512E+05 TimeStep= 0.1846E+00 CpuPerStep= 0.2733E-01
   960       LmaxRes= 0.8244E+00 L1Res= 0.1783E-02 CFL= 0.4608E+05 TimeStep= 0.1885E+00 CpuPerStep= 0.2838E-01
   970       LmaxRes= 0.1034E+01 L1Res= 0.1791E-02 CFL= 0.4704E+05 TimeStep= 0.1925E+00 CpuPerStep= 0.2539E-01
   980       LmaxRes= 0.7876E+00 L1Res= 0.1802E-02 CFL= 0.4802E+05 TimeStep= 0.1965E+00 CpuPerStep= 0.3404E-01
   990       LmaxRes= 0.7221E+00 L1Res= 0.1808E-02 CFL= 0.4900E+05 TimeStep= 0.2005E+00 CpuPerStep= 0.2848E-01
   1000      LmaxRes= 0.7082E+00 L1Res= 0.1812E-02 CFL= 0.5000E+05 TimeStep= 0.2046E+00 CpuPerStep= 0.2820E-01
   1010      LmaxRes= 0.7282E+00 L1Res= 0.1816E-02 CFL= 0.5100E+05 TimeStep= 0.2088E+00 CpuPerStep= 0.3478E-01
   1020      LmaxRes= 0.7771E+00 L1Res= 0.1821E-02 CFL= 0.5202E+05 TimeStep= 0.2130E+00 CpuPerStep= 0.4255E-01
   1030      LmaxRes= 0.7649E+00 L1Res= 0.1826E-02 CFL= 0.5304E+05 TimeStep= 0.2172E+00 CpuPerStep= 0.2196E-01
   1040      LmaxRes= 0.1067E+01 L1Res= 0.1829E-02 CFL= 0.5408E+05 TimeStep= 0.2215E+00 CpuPerStep= 0.1462E-01
   1050      LmaxRes= 0.1813E+01 L1Res= 0.1831E-02 CFL= 0.5512E+05 TimeStep= 0.2259E+00 CpuPerStep= 0.2034E-01
   1060      LmaxRes= 0.1951E+01 L1Res= 0.1834E-02 CFL= 0.5618E+05 TimeStep= 0.2303E+00 CpuPerStep= 0.2330E-01
   1070      LmaxRes= 0.1450E+01 L1Res= 0.1842E-02 CFL= 0.5724E+05 TimeStep= 0.2348E+00 CpuPerStep= 0.2755E-01
   1080      LmaxRes= 0.9491E+00 L1Res= 0.1847E-02 CFL= 0.5832E+05 TimeStep= 0.2393E+00 CpuPerStep= 0.1539E-01
   1090      LmaxRes= 0.6489E+00 L1Res= 0.1848E-02 CFL= 0.5941E+05 TimeStep= 0.2437E+00 CpuPerStep= 0.2427E-01
   1100      LmaxRes= 0.7432E+00 L1Res= 0.1851E-02 CFL= 0.6050E+05 TimeStep= 0.2482E+00 CpuPerStep= 0.2446E-01
   1110      LmaxRes= 0.5906E+00 L1Res= 0.1856E-02 CFL= 0.6161E+05 TimeStep= 0.2526E+00 CpuPerStep= 0.2271E-01
   1120      LmaxRes= 0.5709E+00 L1Res= 0.1857E-02 CFL= 0.6272E+05 TimeStep= 0.2572E+00 CpuPerStep= 0.2351E-01
   1130      LmaxRes= 0.8689E+00 L1Res= 0.1863E-02 CFL= 0.6384E+05 TimeStep= 0.2618E+00 CpuPerStep= 0.1854E-01
   1140      LmaxRes= 0.8882E+00 L1Res= 0.1866E-02 CFL= 0.6498E+05 TimeStep= 0.2665E+00 CpuPerStep= 0.1694E-01
   1150      LmaxRes= 0.5724E+00 L1Res= 0.1866E-02 CFL= 0.6612E+05 TimeStep= 0.2713E+00 CpuPerStep= 0.1549E-01
   1160      LmaxRes= 0.4944E+00 L1Res= 0.1864E-02 CFL= 0.6728E+05 TimeStep= 0.2761E+00 CpuPerStep= 0.2127E-01
   1170      LmaxRes= 0.4965E+00 L1Res= 0.1868E-02 CFL= 0.6844E+05 TimeStep= 0.2809E+00 CpuPerStep= 0.2118E-01
   1180      LmaxRes= 0.4929E+00 L1Res= 0.1871E-02 CFL= 0.6962E+05 TimeStep= 0.2858E+00 CpuPerStep= 0.1934E-01
   1190      LmaxRes= 0.4792E+00 L1Res= 0.1872E-02 CFL= 0.7080E+05 TimeStep= 0.2906E+00 CpuPerStep= 0.1714E-01
   1200      LmaxRes= 0.4691E+00 L1Res= 0.1869E-02 CFL= 0.7200E+05 TimeStep= 0.2956E+00 CpuPerStep= 0.1688E-01
   1210      LmaxRes= 0.4561E+00 L1Res= 0.1868E-02 CFL= 0.7320E+05 TimeStep= 0.3006E+00 CpuPerStep= 0.2586E-01
   1220      LmaxRes= 0.4358E+00 L1Res= 0.1870E-02 CFL= 0.7442E+05 TimeStep= 0.3056E+00 CpuPerStep= 0.1717E-01
   1230      LmaxRes= 0.4211E+00 L1Res= 0.1869E-02 CFL= 0.7564E+05 TimeStep= 0.3107E+00 CpuPerStep= 0.1535E-01
   1240      LmaxRes= 0.4674E+00 L1Res= 0.1868E-02 CFL= 0.7688E+05 TimeStep= 0.3158E+00 CpuPerStep= 0.2071E-01
   1250      LmaxRes= 0.4641E+00 L1Res= 0.1867E-02 CFL= 0.7812E+05 TimeStep= 0.3210E+00 CpuPerStep= 0.2066E-01
   1260      LmaxRes= 0.4426E+00 L1Res= 0.1864E-02 CFL= 0.7938E+05 TimeStep= 0.3262E+00 CpuPerStep= 0.1778E-01
   1270      LmaxRes= 0.4518E+00 L1Res= 0.1858E-02 CFL= 0.8064E+05 TimeStep= 0.3314E+00 CpuPerStep= 0.2102E-01
   1280      LmaxRes= 0.4441E+00 L1Res= 0.1852E-02 CFL= 0.8192E+05 TimeStep= 0.3366E+00 CpuPerStep= 0.2489E-01
   1290      LmaxRes= 0.4422E+00 L1Res= 0.1851E-02 CFL= 0.8320E+05 TimeStep= 0.3420E+00 CpuPerStep= 0.2414E-01
   1300      LmaxRes= 0.4604E+00 L1Res= 0.1849E-02 CFL= 0.8450E+05 TimeStep= 0.3473E+00 CpuPerStep= 0.1756E-01
   1310      LmaxRes= 0.4732E+00 L1Res= 0.1847E-02 CFL= 0.8581E+05 TimeStep= 0.3527E+00 CpuPerStep= 0.1680E-01
   1320      LmaxRes= 0.4740E+00 L1Res= 0.1843E-02 CFL= 0.8712E+05 TimeStep= 0.3581E+00 CpuPerStep= 0.2223E-01
   1330      LmaxRes= 0.4598E+00 L1Res= 0.1840E-02 CFL= 0.8844E+05 TimeStep= 0.3636E+00 CpuPerStep= 0.1997E-01
   1340      LmaxRes= 0.4369E+00 L1Res= 0.1841E-02 CFL= 0.8978E+05 TimeStep= 0.3691E+00 CpuPerStep= 0.1806E-01
   1350      LmaxRes= 0.4016E+00 L1Res= 0.1839E-02 CFL= 0.9113E+05 TimeStep= 0.3746E+00 CpuPerStep= 0.1751E-01
   1360      LmaxRes= 0.3504E+00 L1Res= 0.1836E-02 CFL= 0.9248E+05 TimeStep= 0.3802E+00 CpuPerStep= 0.2547E-01
   1370      LmaxRes= 0.3106E+00 L1Res= 0.1834E-02 CFL= 0.9385E+05 TimeStep= 0.3858E+00 CpuPerStep= 0.2448E-01
   1380      LmaxRes= 0.3069E+00 L1Res= 0.1831E-02 CFL= 0.9522E+05 TimeStep= 0.3915E+00 CpuPerStep= 0.2120E-01
   1390      LmaxRes= 0.4123E+00 L1Res= 0.1826E-02 CFL= 0.9660E+05 TimeStep= 0.3973E+00 CpuPerStep= 0.1985E-01
   1400      LmaxRes= 0.4998E+00 L1Res= 0.1821E-02 CFL= 0.9800E+05 TimeStep= 0.4031E+00 CpuPerStep= 0.2504E-01
   1410      LmaxRes= 0.5026E+00 L1Res= 0.1817E-02 CFL= 0.9940E+05 TimeStep= 0.4090E+00 CpuPerStep= 0.1468E-01
   1420      LmaxRes= 0.5343E+00 L1Res= 0.1813E-02 CFL= 0.1008E+06 TimeStep= 0.4149E+00 CpuPerStep= 0.1789E-01
   1430      LmaxRes= 0.5978E+00 L1Res= 0.1809E-02 CFL= 0.1022E+06 TimeStep= 0.4208E+00 CpuPerStep= 0.2108E-01
   1440      LmaxRes= 0.5803E+00 L1Res= 0.1805E-02 CFL= 0.1037E+06 TimeStep= 0.4268E+00 CpuPerStep= 0.1834E-01
   1450      LmaxRes= 0.3729E+00 L1Res= 0.1800E-02 CFL= 0.1051E+06 TimeStep= 0.4328E+00 CpuPerStep= 0.1706E-01
   1460      LmaxRes= 0.3517E+00 L1Res= 0.1797E-02 CFL= 0.1066E+06 TimeStep= 0.4388E+00 CpuPerStep= 0.1455E-01
   1470      LmaxRes= 0.3452E+00 L1Res= 0.1798E-02 CFL= 0.1080E+06 TimeStep= 0.4449E+00 CpuPerStep= 0.1580E-01
   1480      LmaxRes= 0.3369E+00 L1Res= 0.1801E-02 CFL= 0.1095E+06 TimeStep= 0.4509E+00 CpuPerStep= 0.2493E-01
   1490      LmaxRes= 0.3256E+00 L1Res= 0.1799E-02 CFL= 0.1110E+06 TimeStep= 0.4570E+00 CpuPerStep= 0.2775E-01
   1500      LmaxRes= 0.3030E+00 L1Res= 0.1796E-02 CFL= 0.1125E+06 TimeStep= 0.4632E+00 CpuPerStep= 0.1748E-01
   1510      LmaxRes= 0.2734E+00 L1Res= 0.1795E-02 CFL= 0.1140E+06 TimeStep= 0.4694E+00 CpuPerStep= 0.1982E-01
   1520      LmaxRes= 0.2469E+00 L1Res= 0.1793E-02 CFL= 0.1155E+06 TimeStep= 0.4757E+00 CpuPerStep= 0.2458E-01
   1530      LmaxRes= 0.2680E+00 L1Res= 0.1793E-02 CFL= 0.1170E+06 TimeStep= 0.4821E+00 CpuPerStep= 0.2706E-01
   1540      LmaxRes= 0.2348E+00 L1Res= 0.1791E-02 CFL= 0.1186E+06 TimeStep= 0.4885E+00 CpuPerStep= 0.2670E-01
   1550      LmaxRes= 0.2335E+00 L1Res= 0.1790E-02 CFL= 0.1201E+06 TimeStep= 0.4949E+00 CpuPerStep= 0.2545E-01
   1560      LmaxRes= 0.2414E+00 L1Res= 0.1787E-02 CFL= 0.1217E+06 TimeStep= 0.5013E+00 CpuPerStep= 0.2204E-01
   1570      LmaxRes= 0.3193E+00 L1Res= 0.1782E-02 CFL= 0.1232E+06 TimeStep= 0.5078E+00 CpuPerStep= 0.2586E-01
   1580      LmaxRes= 0.3372E+00 L1Res= 0.1775E-02 CFL= 0.1248E+06 TimeStep= 0.5143E+00 CpuPerStep= 0.2535E-01
   1590      LmaxRes= 0.3116E+00 L1Res= 0.1765E-02 CFL= 0.1264E+06 TimeStep= 0.5209E+00 CpuPerStep= 0.2492E-01
   1600      LmaxRes= 0.2852E+00 L1Res= 0.1758E-02 CFL= 0.1280E+06 TimeStep= 0.5275E+00 CpuPerStep= 0.1467E-01
   1610      LmaxRes= 0.2917E+00 L1Res= 0.1752E-02 CFL= 0.1296E+06 TimeStep= 0.5342E+00 CpuPerStep= 0.1912E-01
   1620      LmaxRes= 0.2963E+00 L1Res= 0.1747E-02 CFL= 0.1312E+06 TimeStep= 0.5408E+00 CpuPerStep= 0.2541E-01
   1630      LmaxRes= 0.2934E+00 L1Res= 0.1742E-02 CFL= 0.1328E+06 TimeStep= 0.5476E+00 CpuPerStep= 0.1908E-01
   1640      LmaxRes= 0.2826E+00 L1Res= 0.1736E-02 CFL= 0.1345E+06 TimeStep= 0.5543E+00 CpuPerStep= 0.2231E-01
   1650      LmaxRes= 0.2658E+00 L1Res= 0.1730E-02 CFL= 0.1361E+06 TimeStep= 0.5612E+00 CpuPerStep= 0.2539E-01
   1660      LmaxRes= 0.2515E+00 L1Res= 0.1725E-02 CFL= 0.1378E+06 TimeStep= 0.5680E+00 CpuPerStep= 0.1914E-01
   1670      LmaxRes= 0.2249E+00 L1Res= 0.1721E-02 CFL= 0.1394E+06 TimeStep= 0.5749E+00 CpuPerStep= 0.2254E-01
   1680      LmaxRes= 0.2058E+00 L1Res= 0.1717E-02 CFL= 0.1411E+06 TimeStep= 0.5819E+00 CpuPerStep= 0.1965E-01
   1690      LmaxRes= 0.1994E+00 L1Res= 0.1711E-02 CFL= 0.1428E+06 TimeStep= 0.5889E+00 CpuPerStep= 0.2464E-01
