   1230       TimeStep= 0.3105E-01  Global_CFL=  7564.      Viscous_dt_unitcfl= 0.8483E-05  Convective_dt_unitcfl= 0.4105E-05
   1240       TimeStep= 0.3157E-01  Global_CFL=  7688.      Viscous_dt_unitcfl= 0.8510E-05  Convective_dt_unitcfl= 0.4107E-05
   1250       TimeStep= 0.3210E-01  Global_CFL=  7812.      Viscous_dt_unitcfl= 0.8519E-05  Convective_dt_unitcfl= 0.4109E-05
   1260       TimeStep= 0.3263E-01  Global_CFL=  7938.      Viscous_dt_unitcfl= 0.8513E-05  Convective_dt_unitcfl= 0.4111E-05
   1270       TimeStep= 0.3316E-01  Global_CFL=  8064.      Viscous_dt_unitcfl= 0.8505E-05  Convective_dt_unitcfl= 0.4112E-05
   1280       TimeStep= 0.3369E-01  Global_CFL=  8192.      Viscous_dt_unitcfl= 0.8504E-05  Convective_dt_unitcfl= 0.4112E-05
   1290       TimeStep= 0.3421E-01  Global_CFL=  8320.      Viscous_dt_unitcfl= 0.8509E-05  Convective_dt_unitcfl= 0.4112E-05
   1300       TimeStep= 0.3473E-01  Global_CFL=  8450.      Viscous_dt_unitcfl= 0.8520E-05  Convective_dt_unitcfl= 0.4111E-05
   1310       TimeStep= 0.3526E-01  Global_CFL=  8580.      Viscous_dt_unitcfl= 0.8532E-05  Convective_dt_unitcfl= 0.4110E-05
   1320       TimeStep= 0.3580E-01  Global_CFL=  8712.      Viscous_dt_unitcfl= 0.8541E-05  Convective_dt_unitcfl= 0.4110E-05
   1330       TimeStep= 0.3636E-01  Global_CFL=  8844.      Viscous_dt_unitcfl= 0.8547E-05  Convective_dt_unitcfl= 0.4112E-05
   1340       TimeStep= 0.3694E-01  Global_CFL=  8978.      Viscous_dt_unitcfl= 0.8551E-05  Convective_dt_unitcfl= 0.4114E-05
   1350       TimeStep= 0.3751E-01  Global_CFL=  9113.      Viscous_dt_unitcfl= 0.8552E-05  Convective_dt_unitcfl= 0.4117E-05
   1360       TimeStep= 0.3808E-01  Global_CFL=  9248.      Viscous_dt_unitcfl= 0.8545E-05  Convective_dt_unitcfl= 0.4117E-05
   1370       TimeStep= 0.3863E-01  Global_CFL=  9385.      Viscous_dt_unitcfl= 0.8528E-05  Convective_dt_unitcfl= 0.4116E-05
   1380       TimeStep= 0.3918E-01  Global_CFL=  9522.      Viscous_dt_unitcfl= 0.8510E-05  Convective_dt_unitcfl= 0.4114E-05
   1390       TimeStep= 0.3974E-01  Global_CFL=  9660.      Viscous_dt_unitcfl= 0.8500E-05  Convective_dt_unitcfl= 0.4113E-05
   1400       TimeStep= 0.4032E-01  Global_CFL=  9800.      Viscous_dt_unitcfl= 0.8506E-05  Convective_dt_unitcfl= 0.4114E-05
   1410       TimeStep= 0.4091E-01  Global_CFL=  9940.      Viscous_dt_unitcfl= 0.8525E-05  Convective_dt_unitcfl= 0.4115E-05
   1420       TimeStep= 0.4151E-01  Global_CFL= 0.1008E+05  Viscous_dt_unitcfl= 0.8546E-05  Convective_dt_unitcfl= 0.4117E-05
   1430       TimeStep= 0.4211E-01  Global_CFL= 0.1022E+05  Viscous_dt_unitcfl= 0.8559E-05  Convective_dt_unitcfl= 0.4118E-05
   1440       TimeStep= 0.4270E-01  Global_CFL= 0.1037E+05  Viscous_dt_unitcfl= 0.8564E-05  Convective_dt_unitcfl= 0.4119E-05
   1450       TimeStep= 0.4330E-01  Global_CFL= 0.1051E+05  Viscous_dt_unitcfl= 0.8566E-05  Convective_dt_unitcfl= 0.4118E-05
   1460       TimeStep= 0.4389E-01  Global_CFL= 0.1066E+05  Viscous_dt_unitcfl= 0.8571E-05  Convective_dt_unitcfl= 0.4118E-05
   1470       TimeStep= 0.4449E-01  Global_CFL= 0.1080E+05  Viscous_dt_unitcfl= 0.8579E-05  Convective_dt_unitcfl= 0.4118E-05
   1480       TimeStep= 0.4510E-01  Global_CFL= 0.1095E+05  Viscous_dt_unitcfl= 0.8589E-05  Convective_dt_unitcfl= 0.4118E-05
   1490       TimeStep= 0.4571E-01  Global_CFL= 0.1110E+05  Viscous_dt_unitcfl= 0.8599E-05  Convective_dt_unitcfl= 0.4118E-05
   1500       TimeStep= 0.4633E-01  Global_CFL= 0.1125E+05  Viscous_dt_unitcfl= 0.8609E-05  Convective_dt_unitcfl= 0.4118E-05
   1510       TimeStep= 0.4695E-01  Global_CFL= 0.1140E+05  Viscous_dt_unitcfl= 0.8615E-05  Convective_dt_unitcfl= 0.4118E-05
   1520       TimeStep= 0.4758E-01  Global_CFL= 0.1155E+05  Viscous_dt_unitcfl= 0.8618E-05  Convective_dt_unitcfl= 0.4118E-05
   1530       TimeStep= 0.4821E-01  Global_CFL= 0.1170E+05  Viscous_dt_unitcfl= 0.8618E-05  Convective_dt_unitcfl= 0.4119E-05
   1540       TimeStep= 0.4884E-01  Global_CFL= 0.1186E+05  Viscous_dt_unitcfl= 0.8616E-05  Convective_dt_unitcfl= 0.4119E-05
   1550       TimeStep= 0.4948E-01  Global_CFL= 0.1201E+05  Viscous_dt_unitcfl= 0.8613E-05  Convective_dt_unitcfl= 0.4119E-05
   1560       TimeStep= 0.5013E-01  Global_CFL= 0.1217E+05  Viscous_dt_unitcfl= 0.8610E-05  Convective_dt_unitcfl= 0.4120E-05
   1570       TimeStep= 0.5078E-01  Global_CFL= 0.1232E+05  Viscous_dt_unitcfl= 0.8610E-05  Convective_dt_unitcfl= 0.4120E-05
   1580       TimeStep= 0.5143E-01  Global_CFL= 0.1248E+05  Viscous_dt_unitcfl= 0.8615E-05  Convective_dt_unitcfl= 0.4121E-05
   1590       TimeStep= 0.5210E-01  Global_CFL= 0.1264E+05  Viscous_dt_unitcfl= 0.8624E-05  Convective_dt_unitcfl= 0.4122E-05
   1600       TimeStep= 0.5278E-01  Global_CFL= 0.1280E+05  Viscous_dt_unitcfl= 0.8637E-05  Convective_dt_unitcfl= 0.4123E-05
   1610       TimeStep= 0.5346E-01  Global_CFL= 0.1296E+05  Viscous_dt_unitcfl= 0.8648E-05  Convective_dt_unitcfl= 0.4125E-05
   1620       TimeStep= 0.5414E-01  Global_CFL= 0.1312E+05  Viscous_dt_unitcfl= 0.8655E-05  Convective_dt_unitcfl= 0.4126E-05
   1630       TimeStep= 0.5481E-01  Global_CFL= 0.1328E+05  Viscous_dt_unitcfl= 0.8655E-05  Convective_dt_unitcfl= 0.4126E-05
   1640       TimeStep= 0.5547E-01  Global_CFL= 0.1345E+05  Viscous_dt_unitcfl= 0.8651E-05  Convective_dt_unitcfl= 0.4125E-05
   1650       TimeStep= 0.5614E-01  Global_CFL= 0.1361E+05  Viscous_dt_unitcfl= 0.8649E-05  Convective_dt_unitcfl= 0.4124E-05
   1660       TimeStep= 0.5681E-01  Global_CFL= 0.1378E+05  Viscous_dt_unitcfl= 0.8651E-05  Convective_dt_unitcfl= 0.4123E-05
   1670       TimeStep= 0.5749E-01  Global_CFL= 0.1394E+05  Viscous_dt_unitcfl= 0.8660E-05  Convective_dt_unitcfl= 0.4123E-05
   1680       TimeStep= 0.5819E-01  Global_CFL= 0.1411E+05  Viscous_dt_unitcfl= 0.8673E-05  Convective_dt_unitcfl= 0.4123E-05
   1690       TimeStep= 0.5889E-01  Global_CFL= 0.1428E+05  Viscous_dt_unitcfl= 0.8685E-05  Convective_dt_unitcfl= 0.4124E-05
   1700       TimeStep= 0.5960E-01  Global_CFL= 0.1445E+05  Viscous_dt_unitcfl= 0.8692E-05  Convective_dt_unitcfl= 0.4125E-05
   1710       TimeStep= 0.6031E-01  Global_CFL= 0.1462E+05  Viscous_dt_unitcfl= 0.8694E-05  Convective_dt_unitcfl= 0.4125E-05
   1720       TimeStep= 0.6102E-01  Global_CFL= 0.1479E+05  Viscous_dt_unitcfl= 0.8692E-05  Convective_dt_unitcfl= 0.4125E-05
   1730       TimeStep= 0.6174E-01  Global_CFL= 0.1496E+05  Viscous_dt_unitcfl= 0.8688E-05  Convective_dt_unitcfl= 0.4126E-05
   1740       TimeStep= 0.6245E-01  Global_CFL= 0.1514E+05  Viscous_dt_unitcfl= 0.8683E-05  Convective_dt_unitcfl= 0.4126E-05
