   720       LmaxRes= 0.2227E+01 L1Res= 0.1063E-02 CFL= 0.2592E+04 TimeStep= 0.4373E-02 CpuPerStep= 0.9434E-02
   730       LmaxRes= 0.2366E+01 L1Res= 0.1076E-02 CFL= 0.2664E+04 TimeStep= 0.4495E-02 CpuPerStep= 0.1487E-01
   740       LmaxRes= 0.4837E+01 L1Res= 0.1088E-02 CFL= 0.2738E+04 TimeStep= 0.4620E-02 CpuPerStep= 0.1447E-01
   750       LmaxRes= 0.5189E+01 L1Res= 0.1092E-02 CFL= 0.2812E+04 TimeStep= 0.4746E-02 CpuPerStep= 0.1121E-01
   760       LmaxRes= 0.1975E+01 L1Res= 0.1094E-02 CFL= 0.2888E+04 TimeStep= 0.4873E-02 CpuPerStep= 0.1172E-01
   770       LmaxRes= 0.3666E+01 L1Res= 0.1113E-02 CFL= 0.2964E+04 TimeStep= 0.5002E-02 CpuPerStep= 0.1057E-01
   780       LmaxRes= 0.2423E+01 L1Res= 0.1132E-02 CFL= 0.3042E+04 TimeStep= 0.5134E-02 CpuPerStep= 0.1127E-01
   790       LmaxRes= 0.3057E+01 L1Res= 0.1144E-02 CFL= 0.3121E+04 TimeStep= 0.5266E-02 CpuPerStep= 0.1407E-01
   800       LmaxRes= 0.6042E+01 L1Res= 0.1157E-02 CFL= 0.3200E+04 TimeStep= 0.5401E-02 CpuPerStep= 0.1458E-01
   810       LmaxRes= 0.5401E+01 L1Res= 0.1161E-02 CFL= 0.3281E+04 TimeStep= 0.5537E-02 CpuPerStep= 0.1253E-01
   820       LmaxRes= 0.1904E+01 L1Res= 0.1159E-02 CFL= 0.3362E+04 TimeStep= 0.5675E-02 CpuPerStep= 0.1557E-01
   830       LmaxRes= 0.4988E+01 L1Res= 0.1176E-02 CFL= 0.3444E+04 TimeStep= 0.5814E-02 CpuPerStep= 0.1442E-01
   840       LmaxRes= 0.4374E+01 L1Res= 0.1192E-02 CFL= 0.3528E+04 TimeStep= 0.5955E-02 CpuPerStep= 0.1182E-01
   850       LmaxRes= 0.2489E+01 L1Res= 0.1199E-02 CFL= 0.3612E+04 TimeStep= 0.6098E-02 CpuPerStep= 0.1610E-01
   860       LmaxRes= 0.5396E+01 L1Res= 0.1218E-02 CFL= 0.3698E+04 TimeStep= 0.6243E-02 CpuPerStep= 0.1513E-01
   870       LmaxRes= 0.7372E+01 L1Res= 0.1230E-02 CFL= 0.3784E+04 TimeStep= 0.6389E-02 CpuPerStep= 0.9854E-02
   880       LmaxRes= 0.5121E+01 L1Res= 0.1231E-02 CFL= 0.3872E+04 TimeStep= 0.6537E-02 CpuPerStep= 0.1163E-01
