   400       LmaxRes= 0.3514E+01 L1Res= 0.6193E-03 CFL= 0.1600E+03 TimeStep= 0.6117E-03 CpuPerStep= 0.2363E-01
   410       LmaxRes= 0.3488E+01 L1Res= 0.6273E-03 CFL= 0.1681E+03 TimeStep= 0.6463E-03 CpuPerStep= 0.2360E-01
   420       LmaxRes= 0.3605E+01 L1Res= 0.6269E-03 CFL= 0.1764E+03 TimeStep= 0.6819E-03 CpuPerStep= 0.2429E-01
   430       LmaxRes= 0.3993E+01 L1Res= 0.6397E-03 CFL= 0.1849E+03 TimeStep= 0.7171E-03 CpuPerStep= 0.1818E-01
   440       LmaxRes= 0.3841E+01 L1Res= 0.6375E-03 CFL= 0.1936E+03 TimeStep= 0.7524E-03 CpuPerStep= 0.2111E-01
   450       LmaxRes= 0.4204E+01 L1Res= 0.6517E-03 CFL= 0.2025E+03 TimeStep= 0.7885E-03 CpuPerStep= 0.2378E-01
   460       LmaxRes= 0.3983E+01 L1Res= 0.6516E-03 CFL= 0.2116E+03 TimeStep= 0.8255E-03 CpuPerStep= 0.2400E-01
   470       LmaxRes= 0.4253E+01 L1Res= 0.6566E-03 CFL= 0.2209E+03 TimeStep= 0.8634E-03 CpuPerStep= 0.2209E-01
   480       LmaxRes= 0.4567E+01 L1Res= 0.6692E-03 CFL= 0.2304E+03 TimeStep= 0.9022E-03 CpuPerStep= 0.2205E-01
   490       LmaxRes= 0.4184E+01 L1Res= 0.6693E-03 CFL= 0.2401E+03 TimeStep= 0.9418E-03 CpuPerStep= 0.2365E-01
   500       LmaxRes= 0.4617E+01 L1Res= 0.6797E-03 CFL= 0.2500E+03 TimeStep= 0.9823E-03 CpuPerStep= 0.2394E-01
   510       LmaxRes= 0.4660E+01 L1Res= 0.6891E-03 CFL= 0.2601E+03 TimeStep= 0.1024E-02 CpuPerStep= 0.1502E-01
   520       LmaxRes= 0.4330E+01 L1Res= 0.6906E-03 CFL= 0.2704E+03 TimeStep= 0.1066E-02 CpuPerStep= 0.2351E-01
   530       LmaxRes= 0.4837E+01 L1Res= 0.7022E-03 CFL= 0.2809E+03 TimeStep= 0.1109E-02 CpuPerStep= 0.2369E-01
   540       LmaxRes= 0.4876E+01 L1Res= 0.7128E-03 CFL= 0.2916E+03 TimeStep= 0.1153E-02 CpuPerStep= 0.2347E-01
   550       LmaxRes= 0.4391E+01 L1Res= 0.7149E-03 CFL= 0.3025E+03 TimeStep= 0.1198E-02 CpuPerStep= 0.1776E-01
   560       LmaxRes= 0.4922E+01 L1Res= 0.7240E-03 CFL= 0.3136E+03 TimeStep= 0.1244E-02 CpuPerStep= 0.1690E-01
   570       LmaxRes= 0.5174E+01 L1Res= 0.7392E-03 CFL= 0.3249E+03 TimeStep= 0.1290E-02 CpuPerStep= 0.2224E-01
   580       LmaxRes= 0.4399E+01 L1Res= 0.7423E-03 CFL= 0.3364E+03 TimeStep= 0.1338E-02 CpuPerStep= 0.2389E-01
   590       LmaxRes= 0.4780E+01 L1Res= 0.7479E-03 CFL= 0.3481E+03 TimeStep= 0.1386E-02 CpuPerStep= 0.2358E-01
   600       LmaxRes= 0.5367E+01 L1Res= 0.7640E-03 CFL= 0.3600E+03 TimeStep= 0.1436E-02 CpuPerStep= 0.1401E-01
   610       LmaxRes= 0.4803E+01 L1Res= 0.7739E-03 CFL= 0.3721E+03 TimeStep= 0.1486E-02 CpuPerStep= 0.2082E-01
   620       LmaxRes= 0.4307E+01 L1Res= 0.7764E-03 CFL= 0.3844E+03 TimeStep= 0.1537E-02 CpuPerStep= 0.1632E-01
   630       LmaxRes= 0.5017E+01 L1Res= 0.7852E-03 CFL= 0.3969E+03 TimeStep= 0.1589E-02 CpuPerStep= 0.1823E-01
   640       LmaxRes= 0.5500E+01 L1Res= 0.8029E-03 CFL= 0.4096E+03 TimeStep= 0.1641E-02 CpuPerStep= 0.2236E-01
   650       LmaxRes= 0.4347E+01 L1Res= 0.8110E-03 CFL= 0.4225E+03 TimeStep= 0.1695E-02 CpuPerStep= 0.2471E-01
   660       LmaxRes= 0.4178E+01 L1Res= 0.8157E-03 CFL= 0.4356E+03 TimeStep= 0.1749E-02 CpuPerStep= 0.1894E-01
   670       LmaxRes= 0.5002E+01 L1Res= 0.8245E-03 CFL= 0.4489E+03 TimeStep= 0.1805E-02 CpuPerStep= 0.1721E-01
   680       LmaxRes= 0.5552E+01 L1Res= 0.8382E-03 CFL= 0.4624E+03 TimeStep= 0.1861E-02 CpuPerStep= 0.1443E-01
   690       LmaxRes= 0.4073E+01 L1Res= 0.8519E-03 CFL= 0.4761E+03 TimeStep= 0.1918E-02 CpuPerStep= 0.1608E-01
   700       LmaxRes= 0.3849E+01 L1Res= 0.8585E-03 CFL= 0.4900E+03 TimeStep= 0.1976E-02 CpuPerStep= 0.2393E-01
   710       LmaxRes= 0.4706E+01 L1Res= 0.8641E-03 CFL= 0.5041E+03 TimeStep= 0.2034E-02 CpuPerStep= 0.2379E-01
   720       LmaxRes= 0.6010E+01 L1Res= 0.8720E-03 CFL= 0.5184E+03 TimeStep= 0.2094E-02 CpuPerStep= 0.2255E-01
   730       LmaxRes= 0.5206E+01 L1Res= 0.8903E-03 CFL= 0.5329E+03 TimeStep= 0.2155E-02 CpuPerStep= 0.2420E-01
   740       LmaxRes= 0.3406E+01 L1Res= 0.9036E-03 CFL= 0.5476E+03 TimeStep= 0.2216E-02 CpuPerStep= 0.1511E-01
   750       LmaxRes= 0.4014E+01 L1Res= 0.9068E-03 CFL= 0.5625E+03 TimeStep= 0.2278E-02 CpuPerStep= 0.1732E-01
   760       LmaxRes= 0.4930E+01 L1Res= 0.9121E-03 CFL= 0.5776E+03 TimeStep= 0.2341E-02 CpuPerStep= 0.1998E-01
   770       LmaxRes= 0.6271E+01 L1Res= 0.9227E-03 CFL= 0.5929E+03 TimeStep= 0.2405E-02 CpuPerStep= 0.1362E-01
   780       LmaxRes= 0.4493E+01 L1Res= 0.9386E-03 CFL= 0.6084E+03 TimeStep= 0.2469E-02 CpuPerStep= 0.1504E-01
   790       LmaxRes= 0.3536E+01 L1Res= 0.9518E-03 CFL= 0.6241E+03 TimeStep= 0.2534E-02 CpuPerStep= 0.1760E-01
   800       LmaxRes= 0.3727E+01 L1Res= 0.9602E-03 CFL= 0.6400E+03 TimeStep= 0.2600E-02 CpuPerStep= 0.2415E-01
   810       LmaxRes= 0.4765E+01 L1Res= 0.9653E-03 CFL= 0.6561E+03 TimeStep= 0.2668E-02 CpuPerStep= 0.2095E-01
   820       LmaxRes= 0.6528E+01 L1Res= 0.9712E-03 CFL= 0.6724E+03 TimeStep= 0.2735E-02 CpuPerStep= 0.2085E-01
